,latitude,longitude,avg_temp,std_temp,avg_wind_speed,std_wind_speed,avg_wind_direction,std_wind_direction
39,35.2841,-101.25173,10.080806,7.4771075,27.864208,8.285368,201.59537,94.056625
40,35.21849,-101.13322,10.022874,7.424318,27.445084,8.572348,200.27322,97.45408
41,35.28395,-101.24052,10.1003065,7.4771075,27.864208,8.285368,201.59537,94.056625
42,35.21449,-101.14354,9.996873,7.424318,27.445084,8.572348,200.27322,97.45408
43,35.23605,-101.16693,10.012587,7.433583,28.02707,8.393709,200.94186,95.50391
44,35.27771,-101.10089,10.051583,7.4335833,28.02707,8.393709,200.94186,95.50391
45,35.21573,-101.26584,10.096537,7.476839,27.489607,8.441755,204.81805,93.968414
46,35.25324,-101.24202,10.106805,7.4771075,27.864208,8.285368,201.59537,94.056625
47,35.25893,-101.23846,10.106805,7.4771075,27.864208,8.285368,201.59537,94.056625
48,35.27757,-101.09443,10.038586,7.4335833,28.02707,8.393709,200.94186,95.50391
49,35.21938,-101.10383,10.094374,7.424318,27.445084,8.572348,200.27322,97.45408
50,35.3028,-101.08712,10.038436,7.449203,28.4624,8.095028,205.99953,92.71448
51,35.22232,-101.2474,10.093807,7.4771075,27.864208,8.285368,201.59537,94.056625
52,35.26839,-101.18321,9.960586,7.433583,28.02707,8.393709,200.94186,95.50391
53,35.22862,-101.21438,10.113306,7.4771075,27.864208,8.285368,201.59537,94.056625
54,35.28399,-101.24531,10.093807,7.4771075,27.864208,8.285368,201.59537,94.056625
55,35.2561,-101.19461,9.947584,7.433583,28.02707,8.393709,200.94186,95.50391
56,35.22986,-101.239,10.145808,7.4771075,27.864208,8.285368,201.59537,94.056625
57,35.24617,-101.1723,9.993085,7.433583,28.02707,8.393709,200.94186,95.50391
58,35.26704,-101.08992,10.04798,7.433945,28.29551,8.291672,200.67015,95.7455
59,35.27369,-101.19684,9.954084,7.433583,28.02707,8.393709,200.94186,95.50391
60,35.21671,-101.12157,10.029374,7.4243174,27.445084,8.572348,200.27322,97.45408
61,35.25773,-101.25557,10.080806,7.4771075,27.864208,8.285368,201.59537,94.056625
62,35.26835,-101.24376,10.1003065,7.4771075,27.864208,8.285368,201.59537,94.056625
63,35.23727,-101.08735,10.086981,7.4339457,28.29551,8.291672,200.67015,95.7455
64,35.26994,-101.29151,10.028807,7.477108,27.864208,8.285368,201.59537,94.056625
65,35.21851,-101.11391,10.042374,7.424318,27.445084,8.572348,200.27322,97.45408
66,35.25684,-101.17355,9.973585,7.433583,28.02707,8.393709,200.94186,95.50391
67,35.25752,-101.14873,10.006084,7.4335833,28.02707,8.393709,200.94186,95.50391
68,35.25594,-101.21079,10.126307,7.4771075,27.864208,8.285368,201.59537,94.056625
69,35.21615,-101.24206,10.135537,7.47684,27.489607,8.441755,204.81805,93.968414
70,35.25626,-101.2179,10.119807,7.4771075,27.864208,8.285368,201.59537,94.056625
71,35.26194,-101.28737,10.054806,7.4771075,27.864208,8.285368,201.59537,94.056625
72,35.29207,-101.09319,10.0514345,7.4492025,28.4624,8.095028,205.99953,92.71448
73,35.28742,-101.16509,9.999585,7.4335833,28.02707,8.393709,200.94186,95.50391
74,35.2604,-101.29479,10.022307,7.4771085,27.864208,8.285368,201.59537,94.056625
75,35.30101,-101.09481,10.0514345,7.4492025,28.4624,8.095028,205.99953,92.71448
76,35.27298,-101.12974,10.032084,7.4335833,28.02707,8.393709,200.94186,95.50391
77,35.29622,-101.11736,10.108405,7.4480305,28.37197,8.126274,202.75693,93.29428
78,35.2823,-101.28519,10.041807,7.477108,27.864208,8.285368,201.59537,94.056625
79,35.25837,-101.2724,10.061306,7.4771075,27.864208,8.285368,201.59537,94.056625
80,35.24664,-101.25405,10.093807,7.4771075,27.864208,8.285368,201.59537,94.056625
81,35.30505,-101.04667,10.070935,7.4492025,28.4624,8.095028,205.99953,92.71448
82,35.3311,-101.11945,10.075905,7.448031,28.37197,8.126274,202.75693,93.29428
83,35.31732,-101.16519,10.069405,7.448031,28.37197,8.126274,202.75693,93.29428
84,35.33508,-101.03352,10.103435,7.4492025,28.4624,8.095028,205.99953,92.71448
85,35.34517,-101.08201,10.0254345,7.4492025,28.4624,8.095028,205.99953,92.71448
86,35.35414,-101.1713,10.043405,7.4480305,28.37197,8.126274,202.75693,93.29428
87,35.34376,-101.1348,10.049905,7.4480305,28.37197,8.126274,202.75693,93.29428
88,35.3544,-101.14713,10.0174055,7.4480314,28.37197,8.126274,202.75693,93.29428
89,35.30554,-101.0276,10.090436,7.449203,28.4624,8.095028,205.99953,92.71448
90,35.32122,-101.15199,10.069405,7.448031,28.37197,8.126274,202.75693,93.29428
91,35.29601,-101.17244,10.036906,7.4480314,28.37197,8.126274,202.75693,93.29428
92,35.35526,-101.13071,10.049905,7.4480305,28.37197,8.126274,202.75693,93.29428
93,35.3558,-101.0658,10.044935,7.4492025,28.4624,8.095028,205.99953,92.71448
94,35.33509,-101.03834,10.096935,7.449203,28.4624,8.095028,205.99953,92.71448
95,35.30167,-101.06438,10.057934,7.4492025,28.4624,8.095028,205.99953,92.71448
96,35.35554,-101.078,10.057934,7.4492025,28.4624,8.095028,205.99953,92.71448
97,35.35553,-101.09197,10.031935,7.4492025,28.4624,8.095028,205.99953,92.71448
98,35.33124,-101.10442,10.018935,7.4492025,28.4624,8.095028,205.99953,92.71448
99,35.33114,-101.12457,10.062905,7.4480305,28.37197,8.126274,202.75693,93.29428
100,35.3449,-101.08646,10.018935,7.4492025,28.4624,8.095028,205.99953,92.71448
101,35.31426,-101.05953,10.096935,7.449203,28.4624,8.095028,205.99953,92.71448
102,35.35582,-101.1022,10.064436,7.4492025,28.4624,8.095028,205.99953,92.71448
103,35.35413,-101.14296,10.023905,7.4480314,28.37197,8.126274,202.75693,93.29428
104,35.33501,-101.04279,10.090436,7.449203,28.4624,8.095028,205.99953,92.71448
105,35.30164,-101.05048,10.070935,7.4492025,28.4624,8.095028,205.99953,92.71448
106,35.33101,-101.16419,10.043405,7.4480305,28.37197,8.126274,202.75693,93.29428
107,35.34484,-101.10626,10.114905,7.4480305,28.37197,8.126274,202.75693,93.29428
108,35.34399,-101.12501,10.114905,7.4480305,28.37197,8.126274,202.75693,93.29428
109,35.31553,-101.04733,10.090436,7.449203,28.4624,8.095028,205.99953,92.71448
110,35.3015,-101.06941,10.0514345,7.4492025,28.4624,8.095028,205.99953,92.71448
111,35.30618,-101.17733,10.030406,7.4480314,28.37197,8.126274,202.75693,93.29428
112,35.32698,-101.05189,10.070935,7.4492025,28.4624,8.095028,205.99953,92.71448
113,35.33924,-101.05256,10.083935,7.4492025,28.4624,8.095028,205.99953,92.71448
114,35.30893,-101.13989,10.056404,7.4480305,28.37197,8.126274,202.75693,93.29428
115,35.33115,-101.09251,10.018935,7.4492025,28.4624,8.095028,205.99953,92.71448
116,35.35073,-101.02845,10.096935,7.449203,28.4624,8.095028,205.99953,92.71448
117,35.34479,-101.07735,10.038436,7.449203,28.4624,8.095028,205.99953,92.71448
118,35.3556,-101.05402,10.064436,7.4492025,28.4624,8.095028,205.99953,92.71448
119,35.34509,-101.09575,10.0514345,7.4492025,28.4624,8.095028,205.99953,92.71448
120,35.31133,-101.10695,10.095406,7.44803,28.37197,8.126274,202.75693,93.29428
121,35.34389,-101.13024,10.082405,7.4480314,28.37197,8.126274,202.75693,93.29428
122,35.34503,-101.10079,10.057934,7.4492025,28.4624,8.095028,205.99953,92.71448
123,35.30892,-101.13509,10.062905,7.4480305,28.37197,8.126274,202.75693,93.29428
124,35.34521,-101.09101,10.031935,7.4492025,28.4624,8.095028,205.99953,92.71448
125,35.31728,-101.15904,10.114905,7.4480305,28.37197,8.126274,202.75693,93.29428
126,35.35582,-101.11184,10.121406,7.4480305,28.37197,8.126274,202.75693,93.29428
127,35.3556,-101.03642,10.096935,7.449203,28.4624,8.095028,205.99953,92.71448
128,35.34375,-101.14114,10.036906,7.4480314,28.37197,8.126274,202.75693,93.29428
129,35.35574,-101.07018,10.038436,7.449203,28.4624,8.095028,205.99953,92.71448
130,35.31798,-101.03792,10.083935,7.4492025,28.4624,8.095028,205.99953,92.71448
131,35.31732,-101.17166,10.036906,7.4480314,28.37197,8.126274,202.75693,93.29428
132,35.35395,-101.15241,10.0174055,7.4480314,28.37197,8.126274,202.75693,93.29428
133,35.30957,-101.14408,10.062905,7.4480305,28.37197,8.126274,202.75693,93.29428
134,35.33127,-101.06459,10.0514345,7.4492025,28.4624,8.095028,205.99953,92.71448
135,35.31297,-101.11056,10.088906,7.448031,28.37197,8.126274,202.75693,93.29428
136,35.35389,-101.15823,10.010906,7.448031,28.37197,8.126274,202.75693,93.29428
137,35.31785,-101.18254,10.0174055,7.4480314,28.37197,8.126274,202.75693,93.29428
138,35.30899,-101.13037,10.069405,7.448031,28.37197,8.126274,202.75693,93.29428
139,35.31124,-101.10265,10.038436,7.449203,28.4624,8.095028,205.99953,92.71448
140,35.35506,-101.12292,10.108405,7.4480305,28.37197,8.126274,202.75693,93.29428
141,35.33111,-101.08752,10.0254345,7.4492025,28.4624,8.095028,205.99953,92.71448
142,35.35561,-101.08625,10.064436,7.4492025,28.4624,8.095028,205.99953,92.71448
143,35.30913,-101.12521,10.075905,7.448031,28.37197,8.126274,202.75693,93.29428
144,35.35504,-101.12682,10.056404,7.4480305,28.37197,8.126274,202.75693,93.29428
145,35.33083,-101.14386,10.049905,7.4480305,28.37197,8.126274,202.75693,93.29428
146,35.35554,-101.09699,10.064436,7.4492025,28.4624,8.095028,205.99953,92.71448
147,35.30156,-101.05521,10.070935,7.4492025,28.4624,8.095028,205.99953,92.71448
148,35.34372,-101.15298,10.023905,7.4480314,28.37197,8.126274,202.75693,93.29428
149,35.33114,-101.09838,10.018935,7.4492025,28.4624,8.095028,205.99953,92.71448
150,35.31156,-101.07662,10.096935,7.449203,28.4624,8.095028,205.99953,92.71448
151,35.35511,-101.13457,10.043405,7.4480305,28.37197,8.126274,202.75693,93.29428
152,35.30916,-101.06452,10.096935,7.449203,28.4624,8.095028,205.99953,92.71448
153,35.33115,-101.13446,10.049905,7.4480305,28.37197,8.126274,202.75693,93.29428
154,35.32699,-101.05679,10.090436,7.449203,28.4624,8.095028,205.99953,92.71448
155,35.34378,-101.14757,10.030406,7.4480314,28.37197,8.126274,202.75693,93.29428
156,35.3442,-101.11912,10.114905,7.4480305,28.37197,8.126274,202.75693,93.29428
157,35.33233,-101.1156,10.082405,7.4480314,28.37197,8.126274,202.75693,93.29428
158,35.31139,-101.07015,10.096935,7.449203,28.4624,8.095028,205.99953,92.71448
159,35.31768,-101.19418,10.004406,7.4480314,28.37197,8.126274,202.75693,93.29428
160,35.31774,-101.18981,10.010906,7.448031,28.37197,8.126274,202.75693,93.29428
161,35.35406,-101.16489,10.010906,7.448031,28.37197,8.126274,202.75693,93.29428
162,35.31828,-101.02802,10.096935,7.449203,28.4624,8.095028,205.99953,92.71448
163,35.33122,-101.1097,10.075905,7.448031,28.37197,8.126274,202.75693,93.29428
164,35.31155,-101.09126,10.044935,7.4492025,28.4624,8.095028,205.99953,92.71448
165,35.33481,-101.02813,10.109935,7.4492025,28.4624,8.095028,205.99953,92.71448
166,35.30657,-101.1719,10.036906,7.4480314,28.37197,8.126274,202.75693,93.29428
167,35.33101,-101.15424,10.036906,7.4480314,28.37197,8.126274,202.75693,93.29428
168,35.31169,-101.08301,10.044935,7.4492025,28.4624,8.095028,205.99953,92.71448
169,35.35587,-101.05062,10.057934,7.4492025,28.4624,8.095028,205.99953,92.71448
170,35.30382,-101.03691,10.077435,7.4492025,28.4624,8.095028,205.99953,92.71448
171,35.3114,-101.09689,10.0514345,7.4492025,28.4624,8.095028,205.99953,92.71448
172,35.33127,-101.08244,10.0254345,7.4492025,28.4624,8.095028,205.99953,92.71448
173,35.3312,-101.1295,10.056404,7.4480305,28.37197,8.126274,202.75693,93.29428
174,35.33092,-101.15925,10.023905,7.4480314,28.37197,8.126274,202.75693,93.29428
175,35.33147,-101.07765,10.031935,7.4492025,28.4624,8.095028,205.99953,92.71448
176,35.35576,-101.04679,10.064436,7.4492025,28.4624,8.095028,205.99953,92.71448
177,35.31497,-101.05365,10.090436,7.449203,28.4624,8.095028,205.99953,92.71448
178,35.2959,-101.1786,10.036906,7.4480314,28.37197,8.126274,202.75693,93.29428
179,35.33125,-101.07131,10.038436,7.449203,28.4624,8.095028,205.99953,92.71448
180,35.30433,-101.03185,10.083935,7.4492025,28.4624,8.095028,205.99953,92.71448
181,35.34516,-101.0713,10.031935,7.4492025,28.4624,8.095028,205.99953,92.71448
182,35.33103,-101.13947,10.049905,7.4480305,28.37197,8.126274,202.75693,93.29428
183,35.32702,-101.04694,10.083935,7.4492025,28.4624,8.095028,205.99953,92.71448
184,35.31811,-101.03288,10.090436,7.449203,28.4624,8.095028,205.99953,92.71448
185,35.35547,-101.11692,10.121406,7.4480305,28.37197,8.126274,202.75693,93.29428
186,35.31163,-101.08687,10.031935,7.4492025,28.4624,8.095028,205.99953,92.71448
187,35.30367,-101.0417,10.070935,7.4492025,28.4624,8.095028,205.99953,92.71448
188,35.3016,-101.05985,10.064436,7.4492025,28.4624,8.095028,205.99953,92.71448
189,35.35548,-101.06074,10.0514345,7.4492025,28.4624,8.095028,205.99953,92.71448
190,35.33105,-101.14785,10.043405,7.4480305,28.37197,8.126274,202.75693,93.29428
191,35.30925,-101.12009,10.088906,7.448031,28.37197,8.126274,202.75693,93.29428
192,35.33925,-101.05874,10.057934,7.4492025,28.4624,8.095028,205.99953,92.71448
193,36.37123,-101.47562,9.769607,7.669379,27.38433,8.396427,199.29733,97.285835
194,36.28576,-101.48113,9.71627,7.6211443,27.454987,8.322277,199.67697,97.683815
195,36.28585,-101.46951,9.742271,7.6211443,27.454987,8.322277,199.67697,97.683815
196,36.28482,-101.58962,9.649317,7.5842037,27.654673,8.122739,200.78891,97.06243
197,36.30461,-101.43246,9.781271,7.621145,27.454987,8.322277,199.67697,97.683815
198,36.28167,-101.53642,9.573272,7.621145,27.454987,8.322277,199.67697,97.683815
199,36.31189,-101.49979,9.670773,7.6211443,27.454987,8.322277,199.67697,97.683815
200,36.29708,-101.52313,9.63827,7.6211443,27.454987,8.322277,199.67697,97.683815
201,36.30081,-101.46751,9.70977,7.6211443,27.454987,8.322277,199.67697,97.683815
202,36.26392,-101.54112,9.674731,7.5480747,27.381071,8.090347,201.15164,97.9291
203,36.30003,-101.42043,9.678587,7.6290755,26.91026,8.172199,200.03204,97.48362
204,36.3159,-101.3913,9.750087,7.6290755,26.91026,8.172199,200.03204,97.48362
205,36.28296,-101.55373,9.662317,7.5842037,27.654673,8.122739,200.78891,97.06243
206,36.3794,-101.51124,9.737107,7.6693783,27.38433,8.396427,199.29733,97.285835
207,36.26558,-101.51048,9.576643,7.583859,27.249638,8.294126,199.87848,97.88353
208,36.38623,-101.48988,9.789108,7.669379,27.38433,8.396427,199.29733,97.285835
209,36.28296,-101.56513,9.675316,7.5842037,27.654673,8.122739,200.78891,97.06243
210,36.25466,-101.52008,9.5896435,7.5838594,27.249638,8.294126,199.87848,97.88353
211,36.36838,-101.51194,9.724108,7.6693783,27.38433,8.396427,199.29733,97.285835
212,36.28648,-101.51286,9.651271,7.6211443,27.454987,8.322277,199.67697,97.683815
213,36.30801,-101.427,9.787769,7.621145,27.454987,8.322277,199.67697,97.683815
214,36.35986,-101.48013,9.717607,7.6693783,27.38433,8.396427,199.29733,97.285835
215,36.26695,-101.52261,9.570144,7.5838594,27.249638,8.294126,199.87848,97.88353
216,36.27171,-101.57796,9.603231,7.5480747,27.381071,8.090347,201.15164,97.9291
217,36.29709,-101.51732,9.651271,7.6211443,27.454987,8.322277,199.67697,97.683815
218,36.31175,-101.50546,9.657771,7.6211443,27.454987,8.322277,199.67697,97.683815
219,36.32415,-101.43136,9.800772,7.6211443,27.454987,8.322277,199.67697,97.683815
220,36.32684,-101.49937,9.677271,7.6211443,27.454987,8.322277,199.67697,97.683815
221,36.35479,-101.50684,9.698108,7.6693783,27.38433,8.396427,199.29733,97.285835
222,36.30088,-101.43874,9.768271,7.621145,27.454987,8.322277,199.67697,97.683815
223,36.30003,-101.40929,9.698088,7.6290755,26.91026,8.172199,200.03204,97.48362
224,36.31485,-101.42244,9.665588,7.6290765,26.91026,8.172199,200.03204,97.48362
225,36.35362,-101.54311,9.665607,7.6693788,27.38433,8.396427,199.29733,97.285835
226,36.30006,-101.41502,9.678587,7.6290755,26.91026,8.172199,200.03204,97.48362
227,36.37853,-101.45762,9.756609,7.6693788,27.38433,8.396427,199.29733,97.285835
228,36.29519,-101.42643,9.813771,7.621145,27.454987,8.322277,199.67697,97.683815
229,36.31769,-101.41682,9.678587,7.6290755,26.91026,8.172199,200.03204,97.48362
230,36.3424,-101.49857,9.683771,7.6211443,27.454987,8.322277,199.67697,97.683815
231,36.30016,-101.45156,9.755271,7.621145,27.454987,8.322277,199.67697,97.683815
232,36.32678,-101.50594,9.657771,7.6211443,27.454987,8.322277,199.67697,97.683815
233,36.31184,-101.48816,9.677271,7.6211443,27.454987,8.322277,199.67697,97.683815
234,36.30042,-101.59074,9.649317,7.5842037,27.654673,8.122739,200.78891,97.06243
235,36.37118,-101.46241,9.750108,7.6693788,27.38433,8.396427,199.29733,97.285835
236,36.344,-101.50418,9.677271,7.6211443,27.454987,8.322277,199.67697,97.683815
237,36.28325,-101.57079,9.675316,7.5842037,27.654673,8.122739,200.78891,97.06243
238,36.32429,-101.42568,9.678587,7.6290755,26.91026,8.172199,200.03204,97.48362
239,36.3596,-101.52171,9.698108,7.6693783,27.38433,8.396427,199.29733,97.285835
240,36.37865,-101.45171,9.756609,7.6693788,27.38433,8.396427,199.29733,97.285835
241,36.31414,-101.39693,9.737087,7.6290755,26.91026,8.172199,200.03204,97.48362
242,36.28128,-101.53004,9.58627,7.6211443,27.454987,8.322277,199.67697,97.683815
243,36.28288,-101.54798,9.668817,7.5842037,27.654673,8.122739,200.78891,97.06243
244,36.2614,-101.53559,9.681232,7.5480747,27.381071,8.090347,201.15164,97.9291
245,36.33855,-101.53461,9.63827,7.6211443,27.454987,8.322277,199.67697,97.683815
246,36.28291,-101.5594,9.675316,7.5842037,27.654673,8.122739,200.78891,97.06243
247,36.38622,-101.48457,9.841106,7.6693788,27.38433,8.396427,199.29733,97.285835
248,36.3113,-101.44819,9.748772,7.6211443,27.454987,8.322277,199.67697,97.683815
249,36.34342,-101.39201,9.756587,7.629076,26.91026,8.172199,200.03204,97.48362
250,36.28587,-101.46372,9.755271,7.621145,27.454987,8.322277,199.67697,97.683815
251,36.29737,-101.54054,9.605771,7.6211443,27.454987,8.322277,199.67697,97.683815
252,36.37411,-101.48138,9.782608,7.6693788,27.38433,8.396427,199.29733,97.285835
253,36.33075,-101.54836,9.707815,7.5842037,27.654673,8.122739,200.78891,97.06243
254,36.28241,-101.52413,9.605771,7.6211443,27.454987,8.322277,199.67697,97.683815
255,36.29796,-101.50546,9.677271,7.6211443,27.454987,8.322277,199.67697,97.683815
256,36.30899,-101.5798,9.655817,7.5842037,27.654673,8.122739,200.78891,97.06243
257,36.33179,-101.55549,9.720817,7.5842032,27.654673,8.122739,200.78891,97.06243
258,36.2972,-101.49424,9.683771,7.6211443,27.454987,8.322277,199.67697,97.683815
259,36.35955,-101.4858,9.717607,7.6693783,27.38433,8.396427,199.29733,97.285835
260,36.28327,-101.58392,9.655817,7.5842037,27.654673,8.122739,200.78891,97.06243
261,36.32652,-101.40476,9.730588,7.6290755,26.91026,8.172199,200.03204,97.48362
262,36.3597,-101.52766,9.698108,7.6693783,27.38433,8.396427,199.29733,97.285835
263,36.30204,-101.44441,9.761771,7.621145,27.454987,8.322277,199.67697,97.683815
264,36.2426,-101.53,9.700731,7.5480742,27.381071,8.090347,201.15164,97.9291
265,36.32886,-101.44474,9.774773,7.621145,27.454987,8.322277,199.67697,97.683815
266,36.30013,-101.4738,9.696772,7.6211443,27.454987,8.322277,199.67697,97.683815
267,36.36946,-101.43332,9.671065,7.662424,26.796993,8.175056,201.11658,97.03562
268,36.37444,-101.50132,9.743607,7.6693783,27.38433,8.396427,199.29733,97.285835
269,36.28593,-101.45786,9.761771,7.621145,27.454987,8.322277,199.67697,97.683815
270,36.31136,-101.51115,9.657771,7.6211443,27.454987,8.322277,199.67697,97.683815
271,36.35968,-101.49198,9.717607,7.6693783,27.38433,8.396427,199.29733,97.285835
272,36.2994,-101.45733,9.735771,7.6211443,27.454987,8.322277,199.67697,97.683815
273,36.31406,-101.40263,9.717587,7.6290755,26.91026,8.172199,200.03204,97.48362
274,36.30111,-101.57455,9.668817,7.5842037,27.654673,8.122739,200.78891,97.06243
275,36.33242,-101.40022,9.743587,7.629076,26.91026,8.172199,200.03204,97.48362
276,36.38636,-101.50411,9.750108,7.6693788,27.38433,8.396427,199.29733,97.285835
277,36.29738,-101.53475,9.618772,7.6211443,27.454987,8.322277,199.67697,97.683815
278,36.31561,-101.56487,9.688317,7.5842037,27.654673,8.122739,200.78891,97.06243
279,36.25426,-101.52915,9.694232,7.5480742,27.381071,8.090347,201.15164,97.9291
280,36.31047,-101.48068,9.683771,7.6211443,27.454987,8.322277,199.67697,97.683815
281,36.26397,-101.55835,9.648731,7.5480747,27.381071,8.090347,201.15164,97.9291
282,36.28733,-101.59515,9.629816,7.5842032,27.654673,8.122739,200.78891,97.06243
283,36.35603,-101.40466,9.716566,7.6624246,26.796993,8.175056,201.11658,97.03562
284,36.36814,-101.50605,9.743607,7.6693783,27.38433,8.396427,199.29733,97.285835
285,36.322,-101.55861,9.701316,7.5842037,27.654673,8.122739,200.78891,97.06243
286,36.34224,-101.54444,9.766317,7.5842032,27.654673,8.122739,200.78891,97.06243
287,36.36002,-101.53413,9.724108,7.6693783,27.38433,8.396427,199.29733,97.285835
288,36.31172,-101.49403,9.670773,7.6211443,27.454987,8.322277,199.67697,97.683815
289,36.26573,-101.51692,9.576643,7.583859,27.249638,8.294126,199.87848,97.88353
290,36.31184,-101.45761,9.722772,7.621145,27.454987,8.322277,199.67697,97.683815
291,36.28332,-101.57648,9.668817,7.5842037,27.654673,8.122739,200.78891,97.06243
292,36.28586,-101.47537,9.729272,7.621145,27.454987,8.322277,199.67697,97.683815
293,36.26722,-101.52833,9.681232,7.5480747,27.381071,8.090347,201.15164,97.9291
294,36.34703,-101.53847,9.659107,7.6693788,27.38433,8.396427,199.29733,97.285835
295,36.38398,-101.44044,9.645066,7.6624246,26.796993,8.175056,201.11658,97.03562
296,36.31172,-101.43691,9.774773,7.621145,27.454987,8.322277,199.67697,97.683815
297,36.27169,-101.57149,9.616232,7.5480747,27.381071,8.090347,201.15164,97.9291
298,36.30027,-101.48847,9.683771,7.6211443,27.454987,8.322277,199.67697,97.683815
299,36.33502,-101.56113,9.714316,7.5842037,27.654673,8.122739,200.78891,97.06243
300,36.34413,-101.51238,9.677271,7.6211443,27.454987,8.322277,199.67697,97.683815
301,36.28297,-101.54214,9.5667715,7.621145,27.454987,8.322277,199.67697,97.683815
302,36.27728,-101.51725,9.618772,7.6211443,27.454987,8.322277,199.67697,97.683815
303,36.32144,-101.41034,9.711087,7.6290755,26.91026,8.172199,200.03204,97.48362
304,36.28535,-101.49976,9.69027,7.6211443,27.454987,8.322277,199.67697,97.683815
305,36.3003,-101.49972,9.677271,7.6211443,27.454987,8.322277,199.67697,97.683815
306,36.26345,-101.56741,9.635733,7.5480747,27.381071,8.090347,201.15164,97.9291
307,36.29993,-101.58445,9.675316,7.5842037,27.654673,8.122739,200.78891,97.06243
308,36.35587,-101.4988,9.711107,7.6693783,27.38433,8.396427,199.29733,97.285835
309,36.32407,-101.43768,9.781271,7.621145,27.454987,8.322277,199.67697,97.683815
310,36.29792,-101.51113,9.664271,7.6211443,27.454987,8.322277,199.67697,97.683815
311,36.29686,-101.5462,9.707815,7.5842037,27.654673,8.122739,200.78891,97.06243
312,36.29723,-101.5289,9.625271,7.621145,27.454987,8.322277,199.67697,97.683815
313,36.28531,-101.50582,9.677271,7.6211443,27.454987,8.322277,199.67697,97.683815
314,36.31636,-101.57544,9.681816,7.5842037,27.654673,8.122739,200.78891,97.06243
315,36.3691,-101.42731,9.684066,7.662424,26.796993,8.175056,201.11658,97.03562
316,36.31078,-101.57048,9.681816,7.5842037,27.654673,8.122739,200.78891,97.06243
